id,fixtureID,time,team_id,position,goals,shots,xg
530,945933,1668023100,65,home,2.00,8.00,2.00
531,945933,1668023100,47,away,0.00,2.00,0.00
532,945932,1668023100,39,home,1.00,5.00,1.00
533,945932,1668023100,63,away,0.00,7.00,0.00
534,945944,1668023100,42,home,1.00,4.00,1.00
535,945944,1668023100,51,away,3.00,4.00,3.00
536,945942,1668023100,34,home,0.00,4.00,0.00
537,945942,1668023100,52,away,0.00,3.00,0.00
538,945939,1668024000,50,home,2.00,9.00,2.00
539,945939,1668024000,49,away,0.00,5.00,0.00
540,945934,1668110400,33,home,4.00,8.00,4.00
541,945934,1668110400,66,away,2.00,2.00,2.00
542,880000,1668182400,2011,home,3.00,4.00,3.00
543,880000,1668182400,1085,away,2.00,6.00,2.00
544,880001,1668243600,1084,home,2.00,5.00,2.00
545,880001,1668243600,1993,away,0.00,1.00,0.00
546,879995,1668250800,1079,home,1.00,11.00,1.00
547,879995,1668250800,779,away,3.00,4.00,3.00
548,868100,1668256200,50,home,1.00,6.00,1.00
549,868100,1668256200,55,away,2.00,8.00,2.00
550,879998,1668259800,3985,home,0.00,2.00,0.00
551,879998,1668259800,596,away,2.00,5.00,2.00
552,868103,1668265200,47,home,4.00,8.00,4.00
553,868103,1668265200,63,away,3.00,5.00,3.00
554,868104,1668265200,48,home,0.00,6.00,0.00
555,868104,1668265200,46,away,2.00,6.00,2.00
556,868102,1668265200,65,home,1.00,2.00,1.00
557,868102,1668265200,52,away,0.00,0.00,0.00
558,868099,1668265200,40,home,3.00,7.00,3.00
559,868099,1668265200,41,away,1.00,5.00,1.00
560,868096,1668265200,35,home,3.00,9.00,3.00
561,868096,1668265200,45,away,0.00,3.00,0.00
562,879997,1668270600,597,home,1.00,6.00,1.00
563,879997,1668270600,558,away,2.00,7.00,2.00
564,868101,1668274200,34,home,1.00,3.00,1.00
565,868101,1668274200,49,away,0.00,2.00,0.00
566,868105,1668282300,39,home,0.00,2.00,0.00
567,868105,1668282300,42,away,2.00,4.00,2.00
568,879999,1668337200,1080,home,5.00,9.00,5.00
569,879999,1668337200,621,away,1.00,4.00,1.00
570,880002,1668346200,1994,home,0.00,2.00,0.00
571,880002,1668346200,2012,away,2.00,8.00,2.00
572,868097,1668348000,51,home,1.00,2.00,1.00
573,868097,1668348000,66,away,2.00,2.00,2.00
574,868098,1668357000,36,home,1.00,7.00,1.00
575,868098,1668357000,33,away,2.00,9.00,2.00
576,879996,1668357000,1088,home,2.00,5.00,2.00
577,879996,1668357000,555,away,1.00,5.00,1.00
578,945703,1668610800,1993,home,0.00,3.00,0.00
579,945703,1668610800,596,away,2.00,5.00,2.00
580,945708,1669118400,1084,home,0.00,0.00,0.00
581,945708,1669118400,555,away,0.00,0.00,0.00
582,945702,1669127400,1994,home,1.00,2.00,1.00
583,945702,1669127400,2011,away,1.00,6.00,1.00
584,945707,1669136400,3985,home,1.00,7.00,1.00
585,945707,1669136400,2012,away,1.00,4.00,1.00
586,945705,1669201200,1080,home,4.00,4.00,4.00
587,945705,1669201200,779,away,2.00,2.00,2.00
588,945706,1669208400,1085,home,2.00,5.00,2.00
589,945706,1669208400,1088,away,1.00,7.00,1.00
590,945704,1669215600,1079,home,2.00,7.00,2.00
591,945704,1669215600,558,away,1.00,7.00,1.00
592,945701,1669222800,621,home,1.00,2.00,1.00
593,945701,1669222800,597,away,0.00,3.00,0.00
594,945716,1669467600,3985,home,1.00,1.00,1.00
595,945716,1669467600,1084,away,2.00,2.00,2.00
596,945715,1669467600,2012,home,1.00,4.00,1.00
597,945715,1669467600,555,away,2.00,3.00,2.00
598,945713,1669546800,779,home,3.00,8.00,3.00
599,945713,1669546800,1085,away,0.00,4.00,0.00
600,945714,1669546800,1088,home,1.00,1.00,1.00
601,945714,1669546800,1080,away,0.00,0.00,0.00
602,945712,1669554000,1079,home,1.00,5.00,1.00
603,945712,1669554000,1993,away,0.00,4.00,0.00
604,945711,1669554000,596,home,0.00,0.00,0.00
605,945711,1669554000,558,away,0.00,0.00,0.00
606,945710,1669564800,621,home,4.00,4.00,4.00
607,945710,1669564800,1994,away,1.00,1.00,1.00
608,945709,1669564800,597,home,3.00,8.00,3.00
609,945709,1669564800,2011,away,1.00,2.00,1.00
610,972361,1671565500,34,home,1.00,5.00,1.00
611,972361,1671565500,35,away,0.00,2.00,0.00
612,972362,1671739200,50,home,3.00,9.00,3.00
613,972362,1671739200,40,away,2.00,2.00,2.00
614,868108,1672057800,55,home,2.00,5.00,2.00
615,868108,1672057800,47,away,2.00,8.00,2.00
616,868111,1672066800,45,home,1.00,6.00,1.00
617,868111,1672066800,39,away,2.00,4.00,2.00
618,868110,1672066800,52,home,0.00,0.00,0.00
619,868110,1672066800,36,away,3.00,11.00,3.00
620,868113,1672066800,46,home,0.00,2.00,0.00
621,868113,1672066800,34,away,3.00,5.00,3.00
622,868115,1672066800,41,home,1.00,4.00,1.00
623,868115,1672066800,51,away,3.00,4.00,3.00
624,868107,1672075800,66,home,1.00,6.00,1.00
625,868107,1672075800,40,away,3.00,9.00,3.00
626,868106,1672084800,42,home,3.00,5.00,3.00
627,868106,1672084800,48,away,1.00,4.00,1.00
628,868109,1672162200,49,home,2.00,5.00,2.00
629,868109,1672162200,35,away,0.00,4.00,0.00
630,868114,1672171200,33,home,3.00,8.00,3.00
631,868114,1672171200,65,away,0.00,3.00,0.00
632,868112,1672257600,63,home,1.00,1.00,1.00
633,868112,1672257600,50,away,3.00,9.00,3.00
634,868124,1672429500,48,home,0.00,5.00,0.00
635,868124,1672429500,55,away,2.00,6.00,2.00
636,868119,1672430400,40,home,2.00,5.00,2.00
637,868119,1672430400,46,away,1.00,2.00,1.00
638,868125,1672489800,39,home,0.00,3.00,0.00
639,868125,1672489800,33,away,1.00,6.00,1.00
640,868116,1672498800,35,home,0.00,2.00,0.00
641,868116,1672498800,52,away,2.00,6.00,2.00
642,868118,1672498800,36,home,2.00,2.00,2.00
643,868118,1672498800,41,away,1.00,3.00,1.00
644,868121,1672498800,34,home,0.00,5.00,0.00
645,868121,1672498800,63,away,0.00,1.00,0.00
646,868120,1672498800,50,home,1.00,3.00,1.00
647,868120,1672498800,45,away,1.00,1.00,1.00
648,868117,1672507800,51,home,2.00,5.00,2.00
649,868117,1672507800,42,away,4.00,7.00,4.00
650,868123,1672581600,47,home,0.00,2.00,0.00
651,868123,1672581600,66,away,2.00,4.00,2.00
652,868122,1672590600,65,home,1.00,5.00,1.00
653,868122,1672590600,49,away,1.00,2.00,1.00
654,868128,1672680600,55,home,3.00,7.00,3.00
655,868128,1672680600,40,away,1.00,6.00,1.00
656,868133,1672775100,46,home,0.00,6.00,0.00
657,868133,1672775100,36,away,1.00,2.00,1.00
658,868131,1672775100,45,home,1.00,4.00,1.00
659,868131,1672775100,51,away,4.00,8.00,4.00
660,868126,1672775100,42,home,0.00,4.00,0.00
661,868126,1672775100,34,away,0.00,1.00,0.00
662,868134,1672776000,33,home,3.00,6.00,3.00
663,868134,1672776000,35,away,0.00,4.00,0.00
664,868135,1672860600,41,home,0.00,0.00,0.00
665,868135,1672860600,65,away,1.00,1.00,1.00
666,868132,1672861500,63,home,2.00,6.00,2.00
667,868132,1672861500,48,away,2.00,2.00,2.00
668,868127,1672862400,66,home,1.00,4.00,1.00
669,868127,1672862400,39,away,1.00,3.00,1.00
670,868130,1672862400,52,home,0.00,4.00,0.00
671,868130,1672862400,47,away,4.00,6.00,4.00
672,868129,1672948800,49,home,0.00,2.00,0.00
673,868129,1672948800,50,away,1.00,3.00,1.00
674,976488,1673035200,33,home,3.00,7.00,3.00
675,976488,1673035200,45,away,1.00,5.00,1.00
676,976484,1673094600,52,home,1.00,2.00,1.00
677,976484,1673094600,41,away,2.00,4.00,2.00
678,976469,1673112600,55,home,0.00,1.00,0.00
679,976469,1673112600,48,away,1.00,1.00,1.00
680,976477,1673121600,40,home,2.00,3.00,2.00
681,976477,1673121600,39,away,2.00,5.00,2.00
682,976464,1673195400,50,home,4.00,7.00,4.00
683,976464,1673195400,49,away,0.00,1.00,0.00
684,981789,1673380800,34,home,2.00,9.00,2.00
685,981789,1673380800,46,away,0.00,1.00,0.00
686,981788,1673466300,65,home,1.00,2.00,1.00
687,981788,1673466300,39,away,1.00,5.00,1.00
688,981787,1673467200,41,home,2.00,4.00,2.00
689,981787,1673467200,50,away,0.00,0.00,0.00
690,868009,1673553600,36,home,2.00,3.00,2.00
691,868009,1673553600,49,away,1.00,10.00,1.00
692,868136,1673640000,66,home,2.00,5.00,2.00
693,868136,1673640000,63,away,1.00,4.00,1.00
694,868141,1673699400,33,home,2.00,4.00,2.00
695,868141,1673699400,50,away,1.00,1.00,1.00
696,868140,1673708400,45,home,1.00,4.00,1.00
697,868140,1673708400,41,away,2.00,5.00,2.00
698,868138,1673708400,51,home,3.00,9.00,3.00
699,868138,1673708400,40,away,0.00,2.00,0.00
700,868145,1673708400,39,home,1.00,4.00,1.00
701,868145,1673708400,48,away,0.00,4.00,0.00
702,868143,1673708400,65,home,2.00,5.00,2.00
703,868143,1673708400,46,away,0.00,1.00,0.00
704,868137,1673717400,55,home,2.00,4.00,2.00
705,868137,1673717400,35,away,0.00,2.00,0.00
706,868139,1673791200,49,home,1.00,5.00,1.00
707,868139,1673791200,52,away,0.00,5.00,0.00
708,868142,1673791200,34,home,1.00,5.00,1.00
709,868142,1673791200,36,away,0.00,0.00,0.00
710,868144,1673800200,47,home,0.00,7.00,0.00
711,868144,1673800200,42,away,2.00,5.00,2.00
712,986119,1673984700,39,home,0.00,2.00,0.00
713,986119,1673984700,40,away,1.00,2.00,1.00
714,868008,1674072000,52,home,1.00,5.00,0.53
715,868008,1674072000,33,away,1.00,4.00,2.08
716,868013,1674158400,50,home,4.00,6.00,2.37
717,868013,1674158400,47,away,2.00,3.00,0.81
718,868152,1674304200,40,home,0.00,3.00,1.40
719,868152,1674304200,49,away,0.00,2.00,1.65
720,868155,1674313200,48,home,2.00,4.00,2.27
721,868155,1674313200,45,away,0.00,2.00,0.55
722,868146,1674313200,35,home,1.00,4.00,1.42
723,868146,1674313200,65,away,1.00,5.00,1.93
724,868151,1674313200,46,home,2.00,2.00,0.99
725,868151,1674313200,51,away,2.00,4.00,2.14
726,868154,1674313200,41,home,0.00,5.00,0.58
727,868154,1674313200,66,away,1.00,5.00,1.37
728,868148,1674322200,52,home,0.00,1.00,0.30
729,868148,1674322200,34,away,0.00,7.00,1.25
730,868153,1674396000,50,home,3.00,7.00,2.78
731,868153,1674396000,39,away,0.00,1.00,0.79
732,868150,1674396000,63,home,0.00,5.00,0.49
733,868150,1674396000,55,away,0.00,0.00,0.40
734,868147,1674405000,42,home,3.00,5.00,3.25
735,868147,1674405000,33,away,2.00,4.00,0.36
736,868149,1674504000,36,home,0.00,5.00,0.99
737,868149,1674504000,47,away,1.00,3.00,0.92
738,986793,1674590400,41,home,0.00,3.00,0.00
739,986793,1674590400,34,away,1.00,3.00,1.00
740,986795,1674676800,65,home,0.00,4.00,0.00
741,986795,1674676800,33,away,3.00,6.00,3.00
742,986497,1674849600,50,home,1.00,3.00,1.00
743,986497,1674849600,42,away,0.00,2.00,0.00
744,990835,1674999000,51,home,2.00,6.00,2.00
745,990835,1674999000,40,away,1.00,2.00,1.00
746,986794,1675195200,34,home,2.00,7.00,2.00
747,986794,1675195200,41,away,1.00,3.00,1.00
748,986796,1675281600,33,home,2.00,6.00,2.00
749,986796,1675281600,65,away,0.00,3.00,0.00
750,868159,1675454400,49,home,0.00,3.00,1.33
751,868159,1675454400,36,away,0.00,4.00,0.65
752,868160,1675513800,45,home,1.00,4.00,1.67
753,868160,1675513800,42,away,0.00,3.00,0.91
754,868165,1675522800,39,home,3.00,6.00,2.03
755,868165,1675522800,40,away,0.00,4.00,1.96
756,868157,1675522800,55,home,3.00,4.00,2.15
757,868157,1675522800,41,away,0.00,6.00,0.66
758,868158,1675522800,51,home,1.00,6.00,2.50
759,868158,1675522800,35,away,0.00,2.00,1.18
760,868161,1675522800,33,home,2.00,5.00,2.04
761,868161,1675522800,52,away,1.00,3.00,1.36
762,868156,1675522800,66,home,2.00,4.00,1.71
763,868156,1675522800,46,away,4.00,5.00,2.57
764,868162,1675531800,34,home,1.00,2.00,1.01
765,868162,1675531800,48,away,1.00,1.00,1.01
766,868163,1675605600,65,home,1.00,2.00,0.39
767,868163,1675605600,63,away,0.00,4.00,0.89
768,868164,1675614600,47,home,1.00,3.00,1.46
769,868164,1675614600,50,away,0.00,5.00,1.32
770,868021,1675886400,33,home,2.00,7.00,2.04
771,868021,1675886400,63,away,2.00,2.00,0.63
772,868175,1676118600,48,home,1.00,2.00,1.29
773,868175,1676118600,49,away,1.00,4.00,1.15
774,868174,1676127600,41,home,1.00,2.00,1.16
775,868174,1676127600,39,away,2.00,2.00,0.83
776,868167,1676127600,42,home,1.00,7.00,1.55
777,868167,1676127600,55,away,1.00,2.00,2.01
778,868168,1676127600,52,home,1.00,1.00,1.08
779,868168,1676127600,51,away,1.00,7.00,2.50
780,868169,1676127600,36,home,2.00,3.00,1.56
781,868169,1676127600,65,away,0.00,1.00,0.66
782,868171,1676127600,46,home,4.00,7.00,1.68
783,868171,1676127600,47,away,1.00,4.00,1.36
784,868166,1676136600,35,home,1.00,5.00,1.56
785,868166,1676136600,34,away,1.00,7.00,1.32
786,868170,1676210400,63,home,0.00,6.00,1.81
787,868170,1676210400,33,away,2.00,5.00,1.12
788,868173,1676219400,50,home,3.00,9.00,3.36
789,868173,1676219400,66,away,1.00,2.00,0.27
790,868172,1676318400,40,home,2.00,6.00,2.33
791,868172,1676318400,45,away,0.00,1.00,0.36
792,868057,1676489400,42,home,1.00,1.00,1.64
793,868057,1676489400,50,away,3.00,6.00,1.80
794,868176,1676723400,66,home,2.00,5.00,0.51
795,868176,1676723400,42,away,4.00,5.00,3.28
796,868177,1676732400,55,home,1.00,5.00,0.89
797,868177,1676732400,52,away,1.00,4.00,1.09
798,868178,1676732400,51,home,0.00,7.00,2.22
799,868178,1676732400,36,away,1.00,2.00,0.34
800,868179,1676732400,49,home,0.00,5.00,1.62
801,868179,1676732400,41,away,1.00,5.00,0.60
802,868180,1676732400,45,home,1.00,6.00,1.47
803,868180,1676732400,63,away,0.00,0.00,0.54
804,868185,1676732400,39,home,0.00,4.00,1.29
805,868185,1676732400,35,away,1.00,1.00,1.07
806,868183,1676732400,65,home,1.00,1.00,0.95
807,868183,1676732400,50,away,1.00,6.00,2.40
808,868182,1676741400,34,home,0.00,4.00,2.04
809,868182,1676741400,40,away,2.00,7.00,1.87
810,868181,1676815200,33,home,3.00,8.00,4.47
811,868181,1676815200,46,away,0.00,3.00,1.63
812,868184,1676824200,47,home,2.00,6.00,1.55
813,868184,1676824200,48,away,0.00,1.00,0.48
814,985652,1677076200,779,home,1.00,2.00,1.00
815,985652,1677076200,1084,away,1.00,2.00,1.00
816,985648,1677085200,597,home,0.00,3.00,0.00
817,985648,1677085200,558,away,1.00,4.00,1.00
818,985650,1677153600,1079,home,2.00,6.00,2.00
819,985650,1677153600,1088,away,1.00,6.00,1.00
820,985654,1677162600,555,home,3.00,11.00,3.00
821,985654,1677162600,621,away,0.00,2.00,0.00
822,868189,1677268800,36,home,1.00,5.00,0.46
823,868189,1677268800,39,away,1.00,2.00,0.78
824,868188,1677337200,45,home,0.00,5.00,1.71
825,868188,1677337200,66,away,2.00,5.00,1.94
826,868195,1677337200,48,home,4.00,5.00,2.73
827,868195,1677337200,65,away,0.00,3.00,0.42
828,868191,1677337200,46,home,0.00,0.00,0.02
829,868191,1677337200,42,away,1.00,2.00,0.66
830,868190,1677337200,63,home,1.00,4.00,0.91
831,868190,1677337200,41,away,0.00,2.00,0.38
832,868186,1677346200,35,home,1.00,2.00,1.32
833,868186,1677346200,50,away,4.00,5.00,2.52
834,868187,1677354300,52,home,0.00,0.00,0.70
835,868187,1677354300,40,away,0.00,4.00,0.90
836,868194,1677418200,47,home,2.00,3.00,0.80
837,868194,1677418200,49,away,0.00,2.00,0.42
838,998280,1677429000,33,home,2.00,10.00,2.00
839,998280,1677429000,34,away,0.00,2.00,0.00
840,985653,1677506400,1084,home,2.00,4.00,2.00
841,985653,1677506400,779,away,1.00,4.00,1.00
842,985649,1677517200,558,home,4.00,8.00,4.00
843,985649,1677517200,597,away,2.00,8.00,2.00
844,985655,1677601800,621,home,1.00,7.00,1.00
845,985655,1677601800,555,away,0.00,2.00,0.00
846,1004838,1677613500,36,home,2.00,3.00,2.00
847,1004838,1677613500,63,away,0.00,6.00,0.00
848,985651,1677690000,1088,home,1.00,3.00,1.00
849,985651,1677690000,1079,away,1.00,5.00,1.00
850,868007,1677699900,42,home,4.00,5.00,2.65
851,868007,1677699900,45,away,0.00,5.00,1.17
852,997626,1677699900,33,home,3.00,8.00,3.00
853,997626,1677699900,48,away,1.00,7.00,1.00
854,868012,1677700800,40,home,2.00,6.00,2.61
855,868012,1677700800,39,away,0.00,1.00,0.92
856,880010,1677859200,1993,home,1.00,2.00,1.00
857,880010,1677859200,1994,away,1.00,4.00,1.00
858,880004,1677927600,558,home,2.00,7.00,2.00
859,880004,1677927600,1084,away,2.00,3.00,2.00
860,868202,1677933000,50,home,2.00,3.00,1.34
861,868202,1677933000,34,away,0.00,2.00,0.43
862,880003,1677936600,596,home,3.00,12.00,3.00
863,880003,1677936600,2011,away,0.00,0.00,0.00
864,880008,1677936600,1085,home,3.00,7.00,3.00
865,880008,1677936600,1080,away,1.00,3.00,1.00
866,868197,1677942000,66,home,1.00,1.00,1.20
867,868197,1677942000,52,away,0.00,0.00,0.17
868,868205,1677942000,39,home,1.00,5.00,0.52
869,868205,1677942000,47,away,0.00,6.00,1.20
870,868199,1677942000,51,home,4.00,9.00,3.70
871,868199,1677942000,48,away,0.00,2.00,0.33
872,868196,1677942000,42,home,3.00,9.00,2.17
873,868196,1677942000,35,away,2.00,4.00,1.33
874,868200,1677942000,49,home,1.00,3.00,1.46
875,868200,1677942000,63,away,0.00,2.00,1.05
876,880005,1677947400,779,home,1.00,5.00,1.00
877,880005,1677947400,597,away,3.00,7.00,3.00
878,868204,1677951000,41,home,1.00,5.00,1.38
879,868204,1677951000,46,away,0.00,0.00,1.93
880,880007,1678014000,1088,home,1.00,3.00,1.00
881,880007,1678014000,1079,away,0.00,8.00,0.00
882,880006,1678023000,621,home,2.00,8.00,2.00
883,880006,1678023000,3985,away,2.00,3.00,2.00
884,868203,1678024800,65,home,2.00,4.00,0.84
885,868203,1678024800,45,away,2.00,3.00,1.70
886,880009,1678033800,2012,home,2.00,4.00,2.00
887,880009,1678033800,555,away,0.00,3.00,0.00
888,868201,1678033800,40,home,7.00,8.00,2.78
889,868201,1678033800,33,away,0.00,4.00,0.82
890,868198,1678132800,55,home,3.00,6.00,2.20
891,868198,1678132800,36,away,2.00,5.00,1.52
892,880017,1678464000,2012,home,0.00,2.00,0.00
893,880017,1678464000,1080,away,4.00,4.00,4.00
894,880018,1678532400,3985,home,0.00,5.00,0.00
895,880018,1678532400,1084,away,1.00,4.00,1.00
896,868206,1678537800,35,home,1.00,2.00,0.86
897,868206,1678537800,40,away,0.00,6.00,1.75
898,880012,1678541400,558,home,3.00,10.00,3.00
899,880012,1678541400,1993,away,2.00,2.00,2.00
900,880016,1678541400,1085,home,0.00,5.00,0.00
901,880016,1678541400,597,away,1.00,1.00,1.00
902,868208,1678546800,45,home,1.00,6.00,1.03
903,868208,1678546800,55,away,0.00,4.00,2.10
904,868210,1678546800,63,home,2.00,4.00,1.66
905,868210,1678546800,51,away,2.00,2.00,1.89
906,868211,1678546800,46,home,1.00,7.00,2.52
907,868211,1678546800,49,away,3.00,6.00,1.57
908,868214,1678546800,47,home,3.00,7.00,2.00
909,868214,1678546800,65,away,1.00,5.00,1.54
910,880014,1678550400,621,home,3.00,4.00,3.00
911,880014,1678550400,1088,away,1.00,1.00,1.00
912,868207,1678555800,52,home,0.00,0.00,0.21
913,868207,1678555800,50,away,1.00,4.00,2.08
914,880011,1678618800,596,home,3.00,9.00,3.00
915,880011,1678618800,1994,away,2.00,6.00,2.00
916,880015,1678627800,555,home,4.00,6.00,4.00
917,880015,1678627800,1079,away,0.00,1.00,0.00
918,868212,1678629600,33,home,0.00,4.00,0.86
919,868212,1678629600,41,away,0.00,4.00,1.11
920,868215,1678629600,48,home,1.00,6.00,2.22
921,868215,1678629600,66,away,1.00,4.00,1.58
922,868209,1678629600,36,home,0.00,2.00,0.85
923,868209,1678629600,42,away,3.00,7.00,2.38
924,868213,1678638600,34,home,2.00,8.00,1.81
925,868213,1678638600,39,away,1.00,4.00,1.11
926,880013,1678638600,779,home,2.00,5.00,2.00
927,880013,1678638600,2011,away,1.00,6.00,1.00
928,1011482,1678813200,558,home,1.00,2.00,1.00
929,1011482,1678813200,1084,away,1.00,5.00,1.00
930,1011976,1678881600,1085,home,0.00,2.00,0.00
931,1011976,1678881600,621,away,3.00,8.00,3.00
932,1011484,1678890600,1079,home,2.00,2.00,2.00
933,1011484,1678890600,555,away,2.00,4.00,2.00
934,1011974,1678899600,596,home,1.00,4.00,1.00
935,1011974,1678899600,1088,away,1.00,1.00,1.00
936,868018,1678908600,51,home,1.00,5.00,0.60
937,868018,1678908600,52,away,0.00,3.00,1.20
938,868014,1678908600,41,home,0.00,1.00,0.52
939,868014,1678908600,55,away,2.00,5.00,1.88
940,1011977,1678978800,2011,home,0.00,1.00,0.00
941,1011977,1678978800,779,away,1.00,4.00,1.00
942,868223,1679083200,65,home,1.00,3.00,0.37
943,868223,1679083200,34,away,2.00,4.00,2.48
944,880022,1679130000,1080,home,2.00,7.00,2.00
945,880022,1679130000,558,away,0.00,1.00,0.00
946,880025,1679138100,1084,home,0.00,3.00,0.00
947,880025,1679138100,1088,away,1.00,3.00,1.00
948,880024,1679146200,1993,home,3.00,6.00,3.00
949,880024,1679146200,2012,away,0.00,0.00,0.00
950,868224,1679151600,41,home,3.00,7.00,2.51
951,868224,1679151600,47,away,3.00,3.00,2.27
952,868225,1679151600,39,home,2.00,8.00,2.78
953,868225,1679151600,63,away,4.00,4.00,1.62
954,868218,1679151600,55,home,1.00,2.00,0.64
955,868218,1679151600,46,away,1.00,1.00,1.35
956,868217,1679151600,66,home,3.00,9.00,3.66
957,868217,1679151600,35,away,0.00,3.00,1.36
958,880021,1679157000,597,home,3.00,6.00,3.00
959,880021,1679157000,621,away,2.00,6.00,2.00
960,868220,1679160600,49,home,2.00,7.00,2.37
961,868220,1679160600,45,away,2.00,3.00,1.27
962,880026,1679223600,1994,home,0.00,2.00,0.00
963,880026,1679223600,779,away,1.00,6.00,1.00
964,880019,1679232600,1079,home,0.00,8.00,0.00
965,880019,1679232600,1085,away,1.00,3.00,1.00
966,880023,1679232600,2011,home,1.00,9.00,1.00
967,880023,1679232600,3985,away,1.00,4.00,1.00
968,868216,1679234400,42,home,4.00,5.00,1.57
969,868216,1679234400,52,away,1.00,5.00,0.78
970,1011479,1679243400,33,home,3.00,10.00,3.00
971,1011479,1679243400,36,away,1.00,6.00,1.00
972,880020,1679243400,555,home,1.00,7.00,1.00
973,880020,1679243400,596,away,0.00,1.00,0.00
974,880032,1680346800,2011,home,0.00,2.00,0.00
975,880032,1680346800,597,away,4.00,6.00,4.00
976,880031,1680346800,1088,home,0.00,6.00,0.00
977,880031,1680346800,2012,away,2.00,2.00,2.00
978,868232,1680348600,50,home,4.00,8.00,2.96
979,868232,1680348600,40,away,1.00,1.00,0.33
980,880028,1680355800,558,home,0.00,6.00,0.00
981,880028,1680355800,1085,away,0.00,1.00,0.00
982,868228,1680357600,51,home,3.00,15.00,4.47
983,868228,1680357600,55,away,3.00,5.00,1.60
984,868227,1680357600,42,home,4.00,6.00,3.78
985,868227,1680357600,63,away,1.00,5.00,0.72
986,868226,1680357600,35,home,2.00,7.00,2.65
987,868226,1680357600,36,away,1.00,2.00,0.84
988,868230,1680357600,52,home,2.00,9.00,2.42
989,868230,1680357600,46,away,1.00,2.00,0.22
990,868234,1680357600,65,home,1.00,7.00,1.32
991,868234,1680357600,39,away,1.00,1.00,0.49
992,880027,1680364800,596,home,2.00,6.00,2.00
993,880027,1680364800,1084,away,0.00,1.00,0.00
994,868229,1680366600,49,home,0.00,8.00,2.16
995,868229,1680366600,66,away,2.00,2.00,0.92
996,880030,1680433200,1079,home,1.00,5.00,1.00
997,880030,1680433200,1080,away,1.00,3.00,1.00
998,880034,1680433200,1994,home,0.00,2.00,0.00
999,880034,1680433200,621,away,6.00,12.00,6.00
1000,868235,1680440400,48,home,1.00,2.00,1.40
1001,868235,1680440400,41,away,0.00,3.00,0.30
1002,880033,1680442200,1993,home,0.00,2.00,0.00
1003,880033,1680442200,555,away,2.00,6.00,2.00
1004,868233,1680449400,34,home,2.00,6.00,3.68
1005,868233,1680449400,33,away,0.00,1.00,0.43
1006,880029,1680451200,779,home,2.00,9.00,2.00
1007,880029,1680451200,3985,away,1.00,2.00,1.00
1008,868231,1680548400,45,home,1.00,6.00,0.91
1009,868231,1680548400,47,away,1.00,2.00,1.44
1010,1011483,1680616800,1084,home,2.00,4.00,2.00
1011,1011483,1680616800,558,away,1.00,6.00,1.00
1012,868010,1680633900,63,home,2.00,6.00,1.86
1013,868010,1680633900,65,away,1.00,1.00,0.80
1014,868011,1680633900,46,home,1.00,4.00,0.47
1015,868011,1680633900,66,away,2.00,5.00,1.02
1016,868006,1680633900,35,home,0.00,3.00,1.74
1017,868006,1680633900,51,away,2.00,6.00,2.67
1018,868019,1680634800,49,home,0.00,3.00,2.17
1019,868019,1680634800,40,away,0.00,4.00,0.35
1020,1011485,1680712200,555,home,1.00,1.00,1.00
1021,1011485,1680712200,1079,away,0.00,0.00,0.00
1022,868192,1680721200,33,home,1.00,3.00,1.20
1023,868192,1680721200,55,away,0.00,1.00,0.71
1024,868015,1680721200,48,home,1.00,2.00,0.98
1025,868015,1680721200,34,away,5.00,8.00,3.29
1026,1017113,1680800400,621,home,1.00,1.00,1.00
1027,1017113,1680800400,779,away,1.00,1.00,1.00
1028,880041,1680951600,3985,home,2.00,4.00,2.00
1029,880041,1680951600,1993,away,0.00,4.00,0.00
1030,868242,1680953400,33,home,2.00,11.00,3.46
1031,868242,1680953400,45,away,0.00,1.00,1.02
1032,880039,1680960600,1085,home,2.00,5.00,2.00
1033,880039,1680960600,1084,away,0.00,1.00,0.00
1034,868236,1680962400,66,home,2.00,3.00,1.30
1035,868236,1680962400,65,away,0.00,2.00,0.25
1036,868240,1680962400,46,home,0.00,4.00,0.69
1037,868240,1680962400,35,away,1.00,7.00,2.15
1038,868237,1680962400,55,home,1.00,6.00,2.57
1039,868237,1680962400,34,away,2.00,4.00,1.31
1040,868238,1680962400,36,home,0.00,3.00,0.68
1041,868238,1680962400,48,away,1.00,5.00,1.09
1042,868244,1680962400,47,home,2.00,3.00,0.83
1043,868244,1680962400,51,away,1.00,4.00,1.43
1044,868245,1680962400,39,home,1.00,4.00,0.55
1045,868245,1680962400,49,away,0.00,1.00,1.13
1046,880035,1680971400,558,home,3.00,7.00,3.00
1047,880035,1680971400,1088,away,3.00,4.00,3.00
1048,868243,1680971400,41,home,1.00,1.00,0.41
1049,868243,1680971400,50,away,4.00,8.00,2.91
1050,880040,1681038000,2012,home,1.00,4.00,1.00
1051,880040,1681038000,1079,away,2.00,3.00,2.00
1052,868239,1681045200,63,home,1.00,7.00,0.93
1053,868239,1681045200,52,away,5.00,8.00,3.15
1054,880037,1681047000,555,home,3.00,8.00,3.00
1055,880037,1681047000,1994,away,0.00,1.00,0.00
1056,868241,1681054200,40,home,2.00,6.00,3.96
1057,868241,1681054200,42,away,2.00,5.00,1.41
1058,880036,1681056000,621,home,3.00,4.00,3.00
1059,880036,1681056000,2011,away,1.00,5.00,1.00
